,ticker,predict,real
2024-01-04,LULU,0.0004969495784511343,-0.001811
2024-01-05,LULU,0.00037852852622045815,-0.009719
2024-01-08,LULU,0.00033592016381340004,0.006162
2024-01-09,LULU,0.0009689977047923305,-0.006586
2024-01-10,LULU,0.00025940174105383774,-0.007992
2024-01-11,LULU,0.000477856850664168,0.004324
2024-01-12,LULU,0.0006704609321787536,-0.016678
2024-01-16,LULU,0.0003319011683671924,-0.015312
2024-01-17,LULU,0.0013776336531684211,-0.001662
2024-01-18,LULU,0.0005884339318829391,0.01114
2024-01-19,LULU,0.0006982071200187133,0.013103
2024-01-22,LULU,0.00023118286629525704,-0.002298
2024-01-23,LULU,-0.0003972311847817574,-0.006705
2024-01-24,LULU,0.00010128898413259292,-0.004528
2024-01-25,LULU,0.0005395044677411348,-0.001936
2024-01-26,LULU,0.00037063243827483214,0.006379
2024-01-29,LULU,0.0005992778401146313,0.008284
2024-01-30,LULU,0.0003301974577600747,-0.001224
2024-01-02,ULTA,0.00018037810131868266,0.002803
2024-01-03,ULTA,0.00010969775351295248,-0.023414
2024-01-04,ULTA,0.0007196275643149508,-0.011989
2024-01-05,ULTA,0.0037847311503012935,0.012008
2024-01-08,ULTA,-5.761054173099883e-05,0.02411
2024-01-09,ULTA,0.0003548338680505367,0.005097
2024-01-10,ULTA,0.0002033409093701239,-0.005357
2024-01-11,ULTA,0.00020147474858939825,-0.002087
2024-01-12,ULTA,-0.00018279793886366824,-0.009269
2024-01-16,ULTA,0.0006848473559930914,-0.010312
2024-01-17,ULTA,0.00037416164932987993,0.002396
2024-01-18,ULTA,0.0003839748098242643,0.006903
2024-01-19,ULTA,0.00032990050412608067,-0.014822
2024-01-22,ULTA,0.000251421848763504,0.005016
2024-01-23,ULTA,0.0004539582365717865,-0.000208
2024-01-24,ULTA,0.00024691170034713835,-0.004636
2024-01-25,ULTA,0.0004770739535758748,0.026814
2024-01-26,ULTA,0.0006249330110597586,-0.005541
2024-01-29,ULTA,-0.00016282689557360456,0.03028
2024-01-30,ULTA,-0.00026434084319683566,0.005872
2024-01-02,CMG,0.00037640570007821525,-0.014791
2024-01-03,CMG,0.00048256552332991566,-0.004945
2024-01-04,CMG,0.00043341068032224164,-0.003733
2024-01-05,CMG,0.000712738582311494,-0.004149
2024-01-08,CMG,0.00030522406084448553,0.00741
2024-01-09,CMG,0.0006144529223074802,0.003326
2024-01-10,CMG,0.0003478378819448296,0.002138
2024-01-11,CMG,0.0003891471666021476,0.011629
2024-01-12,CMG,0.00048409841697176026,-0.003041
2024-01-16,CMG,0.00021311457202270682,0.006151
2024-01-17,CMG,0.00019099376712407163,0.012947
2024-01-18,CMG,0.00021833792517420806,0.000353
2024-01-19,CMG,0.00038769250898342504,0.002835
2024-01-22,CMG,2.235674592649061e-05,-0.007259
2024-01-23,CMG,4.2933535926706764e-05,0.000784
2024-01-24,CMG,0.0004932703883185236,-0.001804
2024-01-25,CMG,0.00046715641210219106,-0.006886
2024-01-26,CMG,0.00041374743013976875,0.005729
2024-01-29,CMG,0.0004739927669165666,0.032603
2024-01-30,CMG,0.0001875914866270508,0.008017
2024-01-02,RCL,0.0003437723681987596,-0.055948
2024-01-03,RCL,-0.00533688578451369,-0.001276
2024-01-04,RCL,-0.0013933275764569286,0.008389
2024-01-05,RCL,0.0032742546861971394,0.034497
2024-01-08,RCL,3.7083302637096004e-05,0.00218
2024-01-09,RCL,-0.0003859664463863468,0.008323
2024-01-10,RCL,-0.0005488060765938114,0.006925
2024-01-11,RCL,0.00012557048646470584,-0.001052
2024-01-12,RCL,0.00037098651626025434,-0.014793
2024-01-16,RCL,0.0014435129109913348,0.023931
2024-01-17,RCL,0.0007358558892969104,0.011986
2024-01-18,RCL,0.00028150962829292023,0.012036
2024-01-19,RCL,-0.00021177584478047562,0.007857
2024-01-22,RCL,-0.0013053723956378321,-0.007828
2024-01-23,RCL,-0.0002602930310008137,-0.007058
2024-01-24,RCL,0.0005332983328632989,-0.013599
2024-01-25,RCL,0.0006078418120775822,0.008847
2024-01-26,RCL,0.00035466928000337254,-0.030013
2024-01-29,RCL,0.001699932189003435,0.030413
2024-01-30,RCL,0.003353351722952922,-0.012812
2024-01-02,AMZN,0.0006151791776811224,-0.010624
2024-01-03,AMZN,0.0003762869813122294,-0.004893
2024-01-04,AMZN,0.001168929260388849,-0.007006
2024-01-05,AMZN,0.0011815716507530152,0.003801
2024-01-08,AMZN,0.000942316323911217,0.016083
2024-01-09,AMZN,0.0005957811749706379,0.020495
2024-01-10,AMZN,-0.00018360191051092532,0.010982
2024-01-11,AMZN,-0.00021825635040452398,0.000903
2024-01-12,AMZN,-0.00019234402532701075,-0.004955
2024-01-16,AMZN,-5.348070477852913e-05,-0.00241
2024-01-17,AMZN,0.0002906481857591032,0.001452
2024-01-18,AMZN,0.0007088006179029619,0.004778
2024-01-19,AMZN,0.0006000268687788769,0.009816
2024-01-22,AMZN,0.00022882825963130098,-0.013449
2024-01-23,AMZN,0.00018614212740295937,0.007556
2024-01-24,AMZN,0.0008295412852204056,-0.005894
2024-01-25,AMZN,0.00040647291358403265,0.005097
2024-01-26,AMZN,0.00014785315234224823,0.004419
2024-01-29,AMZN,0.00013272509765603955,0.01205
2024-01-30,AMZN,0.00010501197900718264,-0.010579
2024-01-02,ORLY,0.00045381068024969595,-0.004121
2024-01-03,ORLY,0.0005822854793839482,-0.008812
2024-01-04,ORLY,0.0005973628654926847,-0.010259
2024-01-05,ORLY,0.00014108620940190566,-0.010267
2024-01-08,ORLY,0.0003769324232696786,0.001457
2024-01-09,ORLY,0.0007085276461315881,0.003808
2024-01-10,ORLY,0.00021508639993632242,0.009801
2024-01-11,ORLY,0.0003266802324670956,0.007466
2024-01-12,ORLY,0.0005195390774970372,0.004935
2024-01-16,ORLY,-4.947682814404494e-05,0.034755
2024-01-17,ORLY,-0.00028623536958910175,0.001029
2024-01-18,ORLY,5.441953080761056e-05,0.028822
2024-01-19,ORLY,0.0014754377838919863,0.012288
2024-01-22,ORLY,-5.685536146807137e-05,0.007126
2024-01-23,ORLY,-0.001213003659804461,-0.01174
2024-01-24,ORLY,-0.0007074348602019596,-0.006884
2024-01-25,ORLY,0.0005905180223934193,0.000117
2024-01-26,ORLY,0.0004970982849806859,-0.003771
2024-01-29,ORLY,0.0003613323165618106,0.00581
2024-01-30,ORLY,0.00045896946970526333,0.010796
2024-01-02,PHM,0.00040552715093414597,-0.00275
2024-01-03,PHM,0.0005537956915349631,0.0047
2024-01-04,PHM,0.0008646773097000559,0.004104
2024-01-05,PHM,0.0003500257911387551,0.016223
2024-01-08,PHM,0.0006293115833584389,0.013681
2024-01-09,PHM,-7.581240521370166e-05,0.007411
2024-01-10,PHM,3.2998851036926557e-05,0.004775
2024-01-11,PHM,2.4883453227467755e-05,0.018087
2024-01-12,PHM,0.0007767702882594461,-0.011588
2024-01-16,PHM,0.0001960492809990325,0.000384
2024-01-17,PHM,0.00016840473569370616,0.005427
2024-01-18,PHM,0.000527429393496706,-0.00922
2024-01-19,PHM,0.00028026331921632085,0.013472
2024-01-22,PHM,0.0001519769309194524,0.021985
2024-01-23,PHM,-2.999657588133927e-05,-0.025216
2024-01-24,PHM,0.0005594668046352422,-0.020947
2024-01-25,PHM,0.0042595007757894494,0.019393
2024-01-26,PHM,0.0033180284928936883,0.002002
2024-01-29,PHM,-0.00036015546023886153,0.009518
2024-01-30,PHM,-0.00029932294956157263,-0.020963
2024-01-02,POOL,0.00024146244211030617,-0.015497
2024-01-03,POOL,0.0011752279216076093,-0.023742
2024-01-04,POOL,6.611931777614021e-05,0.006859
2024-01-05,POOL,-0.0028108566889245928,0.016496
2024-01-08,POOL,-0.0004341734314541678,0.018178
2024-01-09,POOL,0.0002753440487379897,0.011855
2024-01-10,POOL,0.00018321456550704444,0.017885
2024-01-11,POOL,0.00040017796240483837,-0.006043
2024-01-12,POOL,-0.0007281631302095463,-0.014658
2024-01-16,POOL,0.0004845255529607281,0.009817
2024-01-17,POOL,0.0009180214549426282,-0.001456
2024-01-18,POOL,0.0007911212621158051,0.019387
2024-01-19,POOL,0.0009739148299204145,-0.000439
2024-01-22,POOL,0.0002665275401463912,0.025129
2024-01-23,POOL,-0.00011876702756481906,-0.029103
2024-01-24,POOL,0.002143645417321231,-0.033715
2024-01-25,POOL,0.006235121645210829,-0.011386
2024-01-26,POOL,0.0017299647293134769,-0.003564
2024-01-29,POOL,0.000506720575413414,0.013105
2024-01-30,POOL,0.0007798705199405857,-0.008358
2024-01-02,DECK,0.0001988424889896204,0.013732
2024-01-03,DECK,0.00033131287586433836,0.005499
2024-01-04,DECK,1.8775452575326705e-05,-0.001085
2024-01-05,DECK,0.00037687876218770117,-0.032885
2024-01-08,DECK,0.0002995324190419456,0.037328
2024-01-09,DECK,0.004920163740066005,0.01617
2024-01-10,DECK,0.0016600397158487283,-0.003736
2024-01-11,DECK,-0.00011246019759435055,0.007964
2024-01-12,DECK,0.0007977751162013092,0.003123
2024-01-16,DECK,0.00013303848360237606,0.023134
2024-01-17,DECK,4.81216995736379e-05,0.007944
2024-01-18,DECK,0.00023094793656804253,0.010826
2024-01-19,DECK,-0.00030298820750614705,0.006705
2024-01-22,DECK,6.666134609930757e-05,0.019793
2024-01-23,DECK,-0.0010273236863907894,-0.013603
2024-01-24,DECK,0.00023093267829570855,-0.009854
2024-01-25,DECK,0.0013004421528807137,0.00772
2024-01-26,DECK,0.0005181597039730993,0.00103
2024-01-29,DECK,0.0002497506386670802,0.010051
2024-01-30,DECK,9.344406631470012e-05,-0.001575
2024-01-02,DHI,0.0004629020870603653,-0.000133
2024-01-03,DHI,0.00035702551393051107,0.001286
2024-01-04,DHI,0.0005132960965965813,0.00122
2024-01-05,DHI,0.0005730315574947868,0.01102
2024-01-08,DHI,0.00040878548015239435,0.013106
2024-01-09,DHI,0.0001991808048546019,0.005033
2024-01-10,DHI,-7.636170544950181e-07,0.00214
2024-01-11,DHI,-0.00018907159813779192,0.011091
2024-01-12,DHI,0.00041050797924393616,-0.008758
2024-01-16,DHI,0.0002334347971507742,-6.5e-05
2024-01-17,DHI,0.00022032114535298783,0.001384
2024-01-18,DHI,0.00044510614869754344,-0.008128
2024-01-19,DHI,0.0008359226652146594,0.014171
2024-01-22,DHI,0.0003235721726755502,0.013171
2024-01-23,DHI,3.358255085734897e-06,-0.036162
2024-01-24,DHI,-0.006772647043224834,-0.037741
2024-01-25,DHI,0.02138185721879692,0.010276
2024-01-26,DHI,0.0007058738442951261,-0.001066
2024-01-29,DHI,-0.0016871005660094892,-0.005674
2024-01-30,DHI,0.0006491660523373797,0.016749
2024-01-02,TSCO,0.00024543535575107894,0.015521
2024-01-03,TSCO,-0.0003063710514288451,-0.017692
2024-01-04,TSCO,0.000342696134912571,0.011239
2024-01-05,TSCO,0.0004893378175629029,0.024332
2024-01-08,TSCO,0.00020354533151874024,0.024427
2024-01-09,TSCO,0.00015898589610559475,-0.008976
2024-01-10,TSCO,-0.0001544084590899749,-0.003171
2024-01-11,TSCO,0.0003225340995861486,0.006953
2024-01-12,TSCO,0.0005868173779317649,0.009665
2024-01-16,TSCO,0.000645975181927878,0.010316
2024-01-17,TSCO,0.00031151282211229464,0.030573
2024-01-18,TSCO,-0.00034461339961525285,0.009072
2024-01-19,TSCO,-8.560618058408351e-05,0.002169
2024-01-22,TSCO,-0.0004820377039883232,0.003409
2024-01-23,TSCO,0.00012977070477956625,-0.012794
2024-01-24,TSCO,0.00038749743297706885,-0.014733
2024-01-25,TSCO,0.00046727382765597624,0.00146
2024-01-26,TSCO,0.0006285516195031853,0.000835
2024-01-29,TSCO,0.0005155412647031752,-0.000221
2024-01-30,TSCO,0.0008063085157904322,0.013977
2024-01-02,AZO,0.000489764837765388,-0.008301
2024-01-03,AZO,0.00047464097853547376,0.002565
2024-01-04,AZO,0.0007390769333511738,-0.007837
2024-01-05,AZO,0.00017945266438925683,-0.005598
2024-01-08,AZO,0.00040286636827957815,0.005445
2024-01-09,AZO,0.0005703186683231597,-0.008093
2024-01-10,AZO,0.0004491852647707347,0.006167
2024-01-11,AZO,0.0005301534500440479,0.004021
2024-01-12,AZO,0.00039709304090636803,0.011425
2024-01-16,AZO,0.000363007410642115,0.035227
2024-01-17,AZO,0.0009235355630008964,-0.002612
2024-01-18,AZO,0.00018337745435356356,0.024378
2024-01-19,AZO,-0.0007466300330351465,0.006756
2024-01-22,AZO,-9.701340999754418e-05,0.011683
2024-01-23,AZO,3.167764979031856e-05,-0.000967
2024-01-24,AZO,0.00022810687446655597,-0.006635
2024-01-25,AZO,0.0006252818044358111,-0.000505
2024-01-26,AZO,0.0006194858779445941,0.011714
2024-01-29,AZO,0.00046030778937866814,0.003822
2024-01-30,AZO,0.00020775441098918958,0.012466
2024-01-02,LEN,0.0003015121264676131,0.001426
2024-01-03,LEN,0.0006909122273968562,0.000137
2024-01-04,LEN,0.0010626002527270397,-0.002544
2024-01-05,LEN,0.0004064354005653415,0.01302
2024-01-08,LEN,0.0006609765304827274,0.012958
2024-01-09,LEN,0.0003247463685340535,0.002097
2024-01-10,LEN,-5.315257488296906e-05,0.004915
2024-01-11,LEN,-0.00043236407165745164,0.019644
2024-01-12,LEN,0.0019551959088789012,-0.02399
2024-01-16,LEN,0.00091844046736672,-0.000996
2024-01-17,LEN,0.0016128873435405265,0.003017
2024-01-18,LEN,0.0006061079961052752,-0.004108
2024-01-19,LEN,0.0005064001270620301,0.007566
2024-01-22,LEN,0.0006755996817495198,0.019367
2024-01-23,LEN,0.0002449810537039215,-0.022453
2024-01-24,LEN,-0.0003974217023370335,-0.027215
2024-01-25,LEN,0.005202293013855818,0.008181
2024-01-26,LEN,0.001151949552427025,-0.005096
2024-01-29,LEN,9.669244216323387e-05,0.007205
2024-01-30,LEN,0.0005505300572189634,0.005658
2024-01-02,ROST,0.000285193614805909,0.001382
2024-01-03,ROST,0.00032964414836062134,-0.021846
2024-01-04,ROST,0.0006478419384611963,0.00371
2024-01-05,ROST,0.002376019545996714,-0.005692
2024-01-08,ROST,0.00036478660288285396,0.00974
2024-01-09,ROST,0.0004994672547040407,0.009283
2024-01-10,ROST,0.0004566105164107501,-0.001542
2024-01-11,ROST,0.0003684092810452563,0.007662
2024-01-12,ROST,0.0008089642303372929,-0.004737
2024-01-16,ROST,0.00027293922387584336,0.007941
2024-01-17,ROST,0.00038848662951862343,-0.007466
2024-01-18,ROST,0.0003997203461312504,0.01664
2024-01-19,ROST,0.00031424085381450377,-0.001668
2024-01-22,ROST,0.0002482012666517055,0.00363
2024-01-23,ROST,0.0002459469645962503,0.000216
2024-01-24,ROST,0.00023456500414454674,-0.00552
2024-01-25,ROST,0.0004759875878871162,0.005283
2024-01-26,ROST,0.0004279018184681182,0.002121
2024-01-29,ROST,0.00022638747100641192,0.01082
2024-01-30,ROST,2.4807375292005275e-05,0.0
2024-01-02,BKNG,0.0007262533973724096,-0.011205
2024-01-03,BKNG,0.0006188731603366646,-0.015379
2024-01-04,BKNG,0.0009419138321022959,0.005865
2024-01-05,BKNG,0.00022743980044752664,-0.003398
2024-01-08,BKNG,0.00011632040212445468,0.01501
2024-01-09,BKNG,0.0007627087404565215,0.014016
2024-01-10,BKNG,7.653187558449647e-05,0.007848
2024-01-11,BKNG,0.00019543472917585677,0.014198
2024-01-12,BKNG,0.00030722355240453316,-0.019537
2024-01-16,BKNG,0.0008912050811859945,0.001687
2024-01-17,BKNG,-0.0012454207644241367,-0.001956
2024-01-18,BKNG,0.0003297031786891127,0.008808
2024-01-19,BKNG,0.0006179088007568671,0.015335
2024-01-22,BKNG,-0.0001240254132083577,-0.040254
2024-01-23,BKNG,-0.0028837012506125054,-0.009261
2024-01-24,BKNG,-0.0001602820205671316,-0.000929
2024-01-25,BKNG,0.0009764532895252507,-0.004756
2024-01-26,BKNG,0.0010739751953193926,0.006768
2024-01-29,BKNG,0.00042482503861344755,0.008908
2024-01-30,BKNG,-8.251554381189899e-05,0.008267
2024-01-02,HD,0.0005682279841346501,0.002528
2024-01-03,HD,0.0004977768480188114,-0.012322
2024-01-04,HD,0.0004024721488576363,-0.003942
2024-01-05,HD,0.00040619962662524864,0.015006
2024-01-08,HD,0.0005181207485533277,0.013103
2024-01-09,HD,0.00024651110201329694,0.001099
2024-01-10,HD,-0.0001935755087172251,0.017626
2024-01-11,HD,0.00010220717031058792,-0.001568
2024-01-12,HD,0.0002947836973840033,-0.007865
2024-01-16,HD,6.550492081378751e-05,0.001033
2024-01-17,HD,0.00025269733855183096,-0.002608
2024-01-18,HD,0.0005346820043864987,0.004998
2024-01-19,HD,0.00045833075853514893,0.010033
2024-01-22,HD,0.00013590265453972591,-0.00743
2024-01-23,HD,0.00034913723356571306,-0.014248
2024-01-24,HD,0.0012512257171713127,-0.013269
2024-01-25,HD,0.0006302281188533156,-0.004595
2024-01-26,HD,0.0009977657089717176,0.010897
2024-01-29,HD,0.0004966774375705723,0.001549
2024-01-30,HD,0.00010573340796926853,0.007334
2024-01-02,MAR,0.00043394999544976725,-0.016231
2024-01-03,MAR,0.0007631022929400675,-0.005945
2024-01-04,MAR,0.0006523853331634571,0.001867
2024-01-05,MAR,0.000664144191249587,0.014643
2024-01-08,MAR,0.0002702296438673195,0.025753
2024-01-09,MAR,0.0002465959983221496,0.003901
2024-01-10,MAR,-0.0001309906075669769,0.003896
2024-01-11,MAR,0.0002290691788487943,-0.001671
2024-01-12,MAR,0.000548541251898772,-0.010053
2024-01-16,MAR,0.0003393868010498289,0.010356
2024-01-17,MAR,0.0005131955541135358,0.010922
2024-01-18,MAR,0.0003810064548848242,0.021871
2024-01-19,MAR,0.0002507797915782687,0.004298
2024-01-22,MAR,-1.6641293987569866e-05,0.013362
2024-01-23,MAR,-0.0009867169429108487,0.000549
2024-01-24,MAR,0.00019844437876454895,-0.002474
2024-01-25,MAR,0.00011676688525936382,0.003393
2024-01-26,MAR,0.0003583178690516447,-0.003793
2024-01-29,MAR,0.0002596039092254031,0.002277
2024-01-30,MAR,0.00011553055712877642,0.01249
2024-01-02,TJX,0.0001488386152640616,0.002041
2024-01-03,TJX,0.00040180203926654204,-0.014614
2024-01-04,TJX,0.0002558313567633528,0.010455
2024-01-05,TJX,0.0003634086579683403,-0.010146
2024-01-08,TJX,0.00025317828223893975,0.013429
2024-01-09,TJX,0.0004148202010261172,0.00627
2024-01-10,TJX,3.411466834629346e-06,0.011388
2024-01-11,TJX,0.00022056730876445895,0.009646
2024-01-12,TJX,0.0005477179557387602,-0.006482
2024-01-16,TJX,2.0071837465186864e-05,0.008309
2024-01-17,TJX,0.00026121713476813643,-0.010898
2024-01-18,TJX,0.00014288622518597441,0.004665
2024-01-19,TJX,0.00020912960957973902,0.003573
2024-01-22,TJX,0.00035819809878999057,-0.004083
2024-01-23,TJX,0.00038227799732966963,-0.000946
2024-01-24,TJX,0.0004113102582884601,-0.00294
2024-01-25,TJX,0.0004984351258439271,0.001573
2024-01-26,TJX,0.0005085057238510917,0.007211
2024-01-29,TJX,0.00040521242789907735,0.000311
2024-01-30,TJX,0.0002601863864343209,0.006864
2024-01-02,HLT,0.0003584513153521246,-0.006784
2024-01-03,HLT,0.0010345380909512552,-0.002398
2024-01-04,HLT,0.0007380068793999748,-0.006558
2024-01-05,HLT,0.00029951459656093484,0.012736
2024-01-08,HLT,0.00038766941943411173,0.008413
2024-01-09,HLT,0.00021813734281417196,0.010458
2024-01-10,HLT,0.00023541517970868296,0.004458
2024-01-11,HLT,0.00030547440867236366,-0.00312
2024-01-12,HLT,0.00042929026669721204,-0.002082
2024-01-16,HLT,0.0004783408410495035,0.00768
2024-01-17,HLT,0.00028147503983143784,0.012859
2024-01-18,HLT,0.00034065230752443603,0.008252
2024-01-19,HLT,-0.00014265534267790986,0.006067
2024-01-22,HLT,-0.0001348239918492188,0.002447
2024-01-23,HLT,0.00010861674223910123,-0.00515
2024-01-24,HLT,0.00018034163564388173,-0.004564
2024-01-25,HLT,0.00046080964850066,0.012353
2024-01-26,HLT,0.0006305000699248745,0.005953
2024-01-29,HLT,0.0002410813374716533,0.003898
2024-01-30,HLT,3.051671560946849e-05,0.008361
2024-01-02,MGM,0.0002985329722170252,0.026868
2024-01-03,MGM,0.00047022043702065386,-0.011615
2024-01-04,MGM,-0.0003999413695426168,0.006582
2024-01-05,MGM,0.00099895224849647,0.017245
2024-01-08,MGM,-7.799855734106194e-05,0.026151
2024-01-09,MGM,-0.00024544856528393105,-0.012616
2024-01-10,MGM,-0.000365446077809119,-0.021817
2024-01-11,MGM,-0.0006962752651814294,0.000922
2024-01-12,MGM,0.0010304411684223446,-0.020347
2024-01-16,MGM,0.000615529078302088,0.006429
2024-01-17,MGM,0.0008393557302450252,0.000481
2024-01-18,MGM,3.7125595701219345e-05,0.016845
2024-01-19,MGM,0.00028813766815782545,-0.001161
2024-01-22,MGM,8.448350783067882e-05,-0.015043
2024-01-23,MGM,0.000686883199465927,0.000697
2024-01-24,MGM,0.0003498341847039679,-0.017198
2024-01-25,MGM,0.0005782636924731467,0.001377
2024-01-26,MGM,0.0005554659806950732,-0.004107
2024-01-29,MGM,0.000491919966869464,0.005273
2024-01-30,MGM,0.00026909404233448894,-0.001144
2024-01-02,LOW,0.00046059807489335215,-0.007264
2024-01-03,LOW,0.0005857038521804626,-0.018949
2024-01-04,LOW,0.0009052612112628449,-0.003209
2024-01-05,LOW,0.0006718994631711979,0.008974
2024-01-08,LOW,0.0003257865479408961,0.018767
2024-01-09,LOW,0.00039622099803531837,0.007521
2024-01-10,LOW,0.00039541563695898765,0.011297
2024-01-11,LOW,0.00014475220360451506,0.000182
2024-01-12,LOW,0.00048033507892965516,-0.006129
2024-01-16,LOW,0.00021106196842214216,0.006254
2024-01-17,LOW,0.0003387639343553819,-0.004247
2024-01-18,LOW,0.0003027268171040491,-0.003516
2024-01-19,LOW,0.0004553513181574022,0.006542
2024-01-22,LOW,6.267229047895213e-05,0.009412
2024-01-23,LOW,0.0004825899747809574,-0.019611
2024-01-24,LOW,0.0006446658529196614,-0.021426
2024-01-25,LOW,0.0017307696559888013,0.002411
2024-01-26,LOW,0.00017097615727483244,-0.001601
2024-01-29,LOW,0.0003862238131779434,0.000283
2024-01-30,LOW,0.0005793184982395796,0.017309
2024-01-02,DRI,0.00025337894191997275,-0.007037
2024-01-03,DRI,0.0011268157200824724,-0.0145
2024-01-04,DRI,0.0008069053693942924,0.003428
2024-01-05,DRI,0.000362933708425078,0.005771
2024-01-08,DRI,0.00034313719118146213,0.009731
2024-01-09,DRI,0.0005067545749160672,0.003727
2024-01-10,DRI,0.00029242858712537616,-0.002787
2024-01-11,DRI,0.0005136490049539462,-0.004232
2024-01-12,DRI,0.0004662963023040362,-0.019714
2024-01-16,DRI,0.0013777580183964033,0.004089
2024-01-17,DRI,0.00035145932313021116,0.007796
2024-01-18,DRI,0.000290105152371636,0.009405
2024-01-19,DRI,0.00038875104564906374,-0.006984
2024-01-22,DRI,0.00025217908221447064,0.012278
2024-01-23,DRI,0.00020424052912981845,-0.003083
2024-01-24,DRI,0.0002108446039395892,-0.002468
2024-01-25,DRI,0.0005641849049831999,-0.000555
2024-01-26,DRI,0.0006887855087446145,-0.009292
2024-01-29,DRI,0.0004513081408585782,0.015769
2024-01-30,DRI,0.0004011801096235255,0.003492
2024-01-02,SBUX,0.00038341180248196326,-0.018648
2024-01-03,SBUX,0.0009085910529799739,-0.007769
2024-01-04,SBUX,0.0006110311140345116,0.004834
2024-01-05,SBUX,0.0006883394631720138,-0.003643
2024-01-08,SBUX,3.283299235410466e-05,0.012578
2024-01-09,SBUX,0.0002325761070182659,-0.005555
2024-01-10,SBUX,0.00041750405064339835,0.005268
2024-01-11,SBUX,0.00035908334070921746,-0.004179
2024-01-12,SBUX,0.0004116789762230195,-0.013408
2024-01-16,SBUX,0.0003596075943632638,0.000432
2024-01-17,SBUX,0.0004886320935459936,0.0012
2024-01-18,SBUX,0.0006455478579635858,0.015006
2024-01-19,SBUX,0.0004949659249857549,0.007298
2024-01-22,SBUX,2.5590832025232986e-05,-0.007783
2024-01-23,SBUX,0.0003132277658103314,-0.011394
2024-01-24,SBUX,0.0009467698098273025,-0.005511
2024-01-25,SBUX,0.0005024328156826602,0.004229
2024-01-26,SBUX,0.00037646399608146325,-0.001291
2024-01-29,SBUX,0.000397590808100229,0.008385
2024-01-30,SBUX,-3.157633777483683e-05,0.011613
