,ticker,predict,real
2024-01-23,VRSK,-0.0003088423040398716,0.003416
2024-01-24,VRSK,-0.00012576140458405048,-0.001429
2024-01-25,VRSK,0.000546813462461778,-0.004498
2024-01-26,VRSK,0.000695584786391766,-0.000982
2024-01-29,VRSK,0.00022611627003475812,0.005551
2024-01-30,VRSK,0.00023233226320156753,0.007987
2024-01-02,BR,-0.0002845074328101573,-0.021825
2024-01-03,BR,0.0006795460671604843,-0.012029
2024-01-04,BR,0.0008809041765229375,-0.003035
2024-01-05,BR,0.00041369754018849613,-0.002185
2024-01-08,BR,0.000650382149958289,0.014045
2024-01-09,BR,0.0007688907623573449,0.005935
2024-01-10,BR,7.908018744880387e-05,0.007181
2024-01-11,BR,0.0005064384328571325,-0.005978
2024-01-12,BR,0.0004821543693415604,0.002424
2024-01-16,BR,-0.00013048130423169935,0.006873
2024-01-17,BR,6.25235369339915e-05,-0.002913
2024-01-18,BR,0.0005747080578999967,-0.004206
2024-01-19,BR,0.0005539997760651015,0.01486
2024-01-22,BR,0.0002049607449652012,0.005212
2024-01-23,BR,0.00014288211505207322,-0.000194
2024-01-24,BR,7.625834154629017e-05,-0.002372
2024-01-25,BR,0.00045575195947748076,0.008426
2024-01-26,BR,0.00044225001519713065,-0.000673
2024-01-29,BR,0.0001154869178372373,0.004391
2024-01-30,BR,7.679697381109336e-05,0.004615
2024-01-02,WAB,0.0002571799452866912,-0.000873
2024-01-03,WAB,0.00016042669199893575,-0.005424
2024-01-04,WAB,0.00045740183773395775,-0.007762
2024-01-05,WAB,0.000501413343788071,0.011038
2024-01-08,WAB,0.0008651610015576531,0.00429
2024-01-09,WAB,0.00022733692444115453,0.007019
2024-01-10,WAB,0.00014519641955943165,0.002223
2024-01-11,WAB,0.0005329666292211414,-0.008433
2024-01-12,WAB,0.0004535408167342722,0.001957
2024-01-16,WAB,3.621359845973543e-05,-0.005972
2024-01-17,WAB,7.125050007759753e-05,-0.009369
2024-01-18,WAB,0.0005129886538084264,0.005873
2024-01-19,WAB,0.0004489030842156753,0.005419
2024-01-22,WAB,8.624554083897464e-05,0.000156
2024-01-23,WAB,0.00022281198445352836,-0.000465
2024-01-24,WAB,-0.0001358987011109656,-0.001234
2024-01-25,WAB,0.00041337116485291284,-0.007644
2024-01-26,WAB,0.0007090664306457872,-0.000308
2024-01-29,WAB,-6.375760438993972e-06,0.011877
2024-01-30,WAB,7.121823000461211e-06,0.012978
2024-01-02,AME,0.0001514557227313363,-0.005435
2024-01-03,AME,0.0002911698567009818,-0.012179
2024-01-04,AME,0.0004190524748116148,-0.004096
2024-01-05,AME,0.00039986013539683495,0.004751
2024-01-08,AME,0.00029816770286011777,0.006403
2024-01-09,AME,0.0003478495572738143,0.009913
2024-01-10,AME,0.0003278275632225917,0.002941
2024-01-11,AME,0.0004750699053243239,-0.006485
2024-01-12,AME,0.000535122039130826,-0.008974
2024-01-16,AME,-7.513238113094404e-05,0.002451
2024-01-17,AME,0.00010362454690033436,-0.015862
2024-01-18,AME,0.0004927421048531867,0.012539
2024-01-19,AME,0.0010982861646923526,-0.003444
2024-01-22,AME,0.00017889422632899268,0.002334
2024-01-23,AME,0.00047940454897846783,0.009044
2024-01-24,AME,-0.0003356878787490606,-0.02176
2024-01-25,AME,0.0006212280674544533,0.000366
2024-01-26,AME,0.0013486816470226525,-0.006923
2024-01-29,AME,0.0004387863204929616,0.015728
2024-01-30,AME,0.0008434586795889907,0.00442
2024-01-02,FAST,0.0001299147431799546,-0.011357
2024-01-03,FAST,-0.00034985106534733283,-0.021592
2024-01-04,FAST,0.0014637885336543845,0.001772
2024-01-05,FAST,0.0011686684452929107,0.000969
2024-01-08,FAST,0.0008513836209531452,0.004826
2024-01-09,FAST,0.00010228954945692548,0.015097
2024-01-10,FAST,0.0009612376563902954,0.006382
2024-01-11,FAST,0.00044799370115059585,0.005873
2024-01-12,FAST,0.0005400235315983027,-0.000157
2024-01-16,FAST,3.971573824068037e-05,0.005836
2024-01-17,FAST,4.973447917135699e-05,-0.006116
2024-01-18,FAST,0.0005108086274044898,0.028619
2024-01-19,FAST,0.001640322374207081,0.018508
2024-01-22,FAST,-0.0005079918654047926,0.004454
2024-01-23,FAST,-0.002804284596156946,-0.007284
2024-01-24,FAST,-0.00018536104085388962,-0.014601
2024-01-25,FAST,0.000420073629165175,0.000723
2024-01-26,FAST,0.0010338913516117242,-0.0097
2024-01-29,FAST,0.00046539821720743667,0.007194
2024-01-30,FAST,0.00015224765644997478,0.011267
